Condition,True Label,Predicted Label,Confidence,Correct
normal,0,1,30.49,No
low_light,0,1,18.74,No
rotated_15,0,1,43.61,No
occluded,0,1,113.45,No
normal,1,1,5.73,Yes
low_light,1,1,29.79,Yes
rotated_15,1,1,26.08,Yes
occluded,1,1,99.13,Yes
normal,1,1,5.84,Yes
low_light,1,1,29.81,Yes
rotated_15,1,1,24.91,Yes
occluded,1,1,98.64,Yes
normal,1,1,6.10,Yes
low_light,1,1,42.07,Yes
rotated_15,1,1,24.51,Yes
occluded,1,1,99.06,Yes
normal,1,1,5.95,Yes
low_light,1,1,30.86,Yes
rotated_15,1,1,25.34,Yes
occluded,1,1,99.48,Yes
normal,1,1,6.03,Yes
low_light,1,1,31.76,Yes
rotated_15,1,1,24.89,Yes
occluded,1,1,99.27,Yes
normal,1,1,51.52,Yes
low_light,1,1,60.78,Yes
rotated_15,1,1,74.25,Yes
occluded,1,1,132.37,Yes
normal,1,1,33.05,Yes
low_light,1,1,48.99,Yes
rotated_15,1,1,80.32,Yes
occluded,1,1,130.31,Yes
normal,1,1,40.40,Yes
low_light,1,1,54.93,Yes
rotated_15,1,1,80.08,Yes
occluded,1,1,138.23,Yes
normal,1,1,42.70,Yes
low_light,1,1,56.80,Yes
rotated_15,1,1,76.03,Yes
occluded,1,1,134.75,Yes
normal,1,1,37.24,Yes
low_light,1,1,52.23,Yes
rotated_15,1,1,75.10,Yes
occluded,1,1,133.52,Yes
normal,1,1,36.10,Yes
low_light,1,1,58.34,Yes
rotated_15,1,1,71.51,Yes
occluded,1,1,133.10,Yes
normal,1,1,39.86,Yes
low_light,1,1,64.34,Yes
rotated_15,1,1,70.24,Yes
occluded,1,1,133.93,Yes
normal,1,1,57.30,Yes
low_light,1,1,59.10,Yes
rotated_15,1,1,70.88,Yes
occluded,1,1,129.29,Yes
normal,1,1,56.50,Yes
low_light,1,1,58.59,Yes
rotated_15,1,1,70.64,Yes
occluded,1,1,128.71,Yes
